step,wallclock_seconds,split,layer,mean_l2_norm
4410,695.609043172,train,0,17.754165649414062
4410,695.609043172,train,1,17.151260375976562
4410,695.609043172,train,2,16.838665008544922
4410,695.609043172,train,3,27.020832061767578
4420,697.160978505,train,0,17.74227523803711
4420,697.160978505,train,1,17.127731323242188
4420,697.160978505,train,2,16.829505920410156
4420,697.160978505,train,3,26.997657775878906
4430,698.7131060730001,train,0,17.735435485839844
4430,698.7131060730001,train,1,17.125497817993164
4430,698.7131060730001,train,2,16.831035614013672
4430,698.7131060730001,train,3,27.02838897705078
4440,700.267359943,train,0,17.726572036743164
4440,700.267359943,train,1,17.12359046936035
4440,700.267359943,train,2,16.81937026977539
4440,700.267359943,train,3,27.080415725708008
4450,701.8189798880001,train,0,17.728750228881836
4450,701.8189798880001,train,1,17.125438690185547
4450,701.8189798880001,train,2,16.813568115234375
4450,701.8189798880001,train,3,26.958377838134766
4460,703.3703532110001,train,0,17.720836639404297
4460,703.3703532110001,train,1,17.119903564453125
4460,703.3703532110001,train,2,16.80697250366211
4460,703.3703532110001,train,3,26.910133361816406
4470,704.921960201,train,0,17.717041015625
4470,704.921960201,train,1,17.11509895324707
4470,704.921960201,train,2,16.80035400390625
4470,704.921960201,train,3,26.963787078857422
4480,706.473419385,train,0,17.71319007873535
4480,706.473419385,train,1,17.115375518798828
4480,706.473419385,train,2,16.79426383972168
4480,706.473419385,train,3,26.965686798095703
4490,708.027053424,train,0,17.70124053955078
4490,708.027053424,train,1,17.107067108154297
4490,708.027053424,train,2,16.7872314453125
4490,708.027053424,train,3,26.96466827392578
4500,709.5770860590001,train,0,17.69681167602539
4500,709.5770860590001,train,1,17.09848403930664
4500,709.5770860590001,train,2,16.78200340270996
4500,709.5770860590001,train,3,26.98781967163086
4500,709.640472413,valid,0,17.69656753540039
4500,709.640472413,valid,1,17.09442901611328
4500,709.640472413,valid,2,16.78310775756836
4500,709.640472413,valid,3,26.926565170288086
4510,711.194596903,train,0,17.685264587402344
4510,711.194596903,train,1,17.088817596435547
4510,711.194596903,train,2,16.769020080566406
4510,711.194596903,train,3,27.006813049316406
4520,712.748115375,train,0,17.679031372070312
4520,712.748115375,train,1,17.08040428161621
4520,712.748115375,train,2,16.77771759033203
4520,712.748115375,train,3,27.021028518676758
4530,714.3005148020001,train,0,17.678016662597656
4530,714.3005148020001,train,1,17.08148193359375
4530,714.3005148020001,train,2,16.770776748657227
4530,714.3005148020001,train,3,27.001428604125977
4540,715.8511812400001,train,0,17.670387268066406
4540,715.8511812400001,train,1,17.06825828552246
4540,715.8511812400001,train,2,16.770061492919922
4540,715.8511812400001,train,3,26.927906036376953
4550,717.402240438,train,0,17.657451629638672
4550,717.402240438,train,1,17.07209587097168
4550,717.402240438,train,2,16.753665924072266
4550,717.402240438,train,3,27.01922607421875
4560,718.95310392,train,0,17.65708351135254
4560,718.95310392,train,1,17.062097549438477
4560,718.95310392,train,2,16.74957275390625
4560,718.95310392,train,3,26.941604614257812
4570,720.5050733530001,train,0,17.656282424926758
4570,720.5050733530001,train,1,17.067289352416992
4570,720.5050733530001,train,2,16.733835220336914
4570,720.5050733530001,train,3,26.938459396362305
4580,722.0570162610001,train,0,17.64809226989746
4580,722.0570162610001,train,1,17.06128692626953
4580,722.0570162610001,train,2,16.72703742980957
4580,722.0570162610001,train,3,27.036945343017578
4590,723.60855428,train,0,17.647838592529297
4590,723.60855428,train,1,17.046558380126953
4590,723.60855428,train,2,16.725303649902344
4590,723.60855428,train,3,26.895706176757812
4600,725.161999468,train,0,17.63592529296875
4600,725.161999468,train,1,17.040149688720703
4600,725.161999468,train,2,16.721609115600586
4600,725.161999468,train,3,27.046138763427734
4600,725.221352962,valid,0,17.639516830444336
4600,725.221352962,valid,1,17.03990936279297
4600,725.221352962,valid,2,16.718597412109375
4600,725.221352962,valid,3,26.95427894592285
4610,726.774309929,train,0,17.6381893157959
4610,726.774309929,train,1,17.04665756225586
4610,726.774309929,train,2,16.720537185668945
4610,726.774309929,train,3,27.03465461730957
4620,728.3270696650001,train,0,17.625019073486328
4620,728.3270696650001,train,1,17.037010192871094
4620,728.3270696650001,train,2,16.7159423828125
4620,728.3270696650001,train,3,26.969951629638672
4630,729.880612941,train,0,17.622344970703125
4630,729.880612941,train,1,17.046249389648438
4630,729.880612941,train,2,16.71635627746582
4630,729.880612941,train,3,26.99944496154785
4640,731.433752242,train,0,17.609912872314453
4640,731.433752242,train,1,17.023632049560547
4640,731.433752242,train,2,16.7001953125
4640,731.433752242,train,3,26.890380859375
4650,732.984805541,train,0,17.604724884033203
4650,732.984805541,train,1,17.020793914794922
4650,732.984805541,train,2,16.69731903076172
4650,732.984805541,train,3,27.021297454833984
4660,734.537021922,train,0,17.60382843017578
4660,734.537021922,train,1,17.016990661621094
4660,734.537021922,train,2,16.690383911132812
4660,734.537021922,train,3,27.017108917236328
4670,736.0899477940001,train,0,17.59685516357422
4670,736.0899477940001,train,1,17.015085220336914
4670,736.0899477940001,train,2,16.688335418701172
4670,736.0899477940001,train,3,27.06206703186035
4680,737.6410661,train,0,17.590660095214844
4680,737.6410661,train,1,17.007396697998047
4680,737.6410661,train,2,16.689464569091797
4680,737.6410661,train,3,27.00455093383789
4690,739.194909551,train,0,17.580947875976562
4690,739.194909551,train,1,17.00775146484375
4690,739.194909551,train,2,16.676952362060547
4690,739.194909551,train,3,26.863065719604492
4700,740.746769204,train,0,17.574970245361328
4700,740.746769204,train,1,16.99586296081543
4700,740.746769204,train,2,16.665138244628906
4700,740.746769204,train,3,26.876495361328125
4700,740.805114218,valid,0,17.574888229370117
4700,740.805114218,valid,1,16.99945831298828
4700,740.805114218,valid,2,16.672088623046875
4700,740.805114218,valid,3,26.94322967529297
4710,742.361647704,train,0,17.569732666015625
4710,742.361647704,train,1,16.99301528930664
4710,742.361647704,train,2,16.659954071044922
4710,742.361647704,train,3,26.897613525390625
4720,743.913364705,train,0,17.563796997070312
4720,743.913364705,train,1,16.99151611328125
4720,743.913364705,train,2,16.663047790527344
4720,743.913364705,train,3,26.947263717651367
4730,745.465824271,train,0,17.562715530395508
4730,745.465824271,train,1,16.98772430419922
4730,745.465824271,train,2,16.655921936035156
4730,745.465824271,train,3,27.016185760498047
4740,747.018293762,train,0,17.556808471679688
4740,747.018293762,train,1,16.982555389404297
4740,747.018293762,train,2,16.648643493652344
4740,747.018293762,train,3,26.923534393310547
4750,748.572239888,train,0,17.55044937133789
4750,748.572239888,train,1,16.97637939453125
4750,748.572239888,train,2,16.650968551635742
4750,748.572239888,train,3,26.94980239868164
4760,750.124900572,train,0,17.542753219604492
4760,750.124900572,train,1,16.967626571655273
4760,750.124900572,train,2,16.634239196777344
4760,750.124900572,train,3,26.879112243652344
4770,751.676376688,train,0,17.541038513183594
4770,751.676376688,train,1,16.967029571533203
4770,751.676376688,train,2,16.6412353515625
4770,751.676376688,train,3,26.900558471679688
4780,753.22876625,train,0,17.535266876220703
4780,753.22876625,train,1,16.964109420776367
4780,753.22876625,train,2,16.637603759765625
4780,753.22876625,train,3,27.000953674316406
4790,754.7816282040001,train,0,17.530414581298828
4790,754.7816282040001,train,1,16.961280822753906
4790,754.7816282040001,train,2,16.635774612426758
4790,754.7816282040001,train,3,27.01959228515625
4800,756.332135406,train,0,17.524917602539062
4800,756.332135406,train,1,16.96099853515625
4800,756.332135406,train,2,16.622238159179688
4800,756.332135406,train,3,26.947349548339844
4800,756.389708254,valid,0,17.523212432861328
4800,756.389708254,valid,1,16.960920333862305
4800,756.389708254,valid,2,16.624298095703125
4800,756.389708254,valid,3,26.98426055908203
4810,757.941832313,train,0,17.520339965820312
4810,757.941832313,train,1,16.956085205078125
4810,757.941832313,train,2,16.618358612060547
4810,757.941832313,train,3,27.05478286743164
4820,759.494258415,train,0,17.515193939208984
4820,759.494258415,train,1,16.948467254638672
4820,759.494258415,train,2,16.612369537353516
4820,759.494258415,train,3,26.973812103271484
4830,761.0453171830001,train,0,17.51350212097168
4830,761.0453171830001,train,1,16.939311981201172
4830,761.0453171830001,train,2,16.60997772216797
4830,761.0453171830001,train,3,26.920684814453125
4840,762.596460125,train,0,17.506977081298828
4840,762.596460125,train,1,16.943111419677734
4840,762.596460125,train,2,16.61684799194336
4840,762.596460125,train,3,26.93487548828125
4850,764.1470342910001,train,0,17.49895477294922
4850,764.1470342910001,train,1,16.93215560913086
4850,764.1470342910001,train,2,16.600614547729492
4850,764.1470342910001,train,3,26.953908920288086
4860,765.7002525940001,train,0,17.488758087158203
4860,765.7002525940001,train,1,16.91897201538086
4860,765.7002525940001,train,2,16.594619750976562
4860,765.7002525940001,train,3,27.02997589111328
4870,767.253171884,train,0,17.491466522216797
4870,767.253171884,train,1,16.9262638092041
4870,767.253171884,train,2,16.592082977294922
4870,767.253171884,train,3,26.95025634765625
4880,768.806787899,train,0,17.483488082885742
4880,768.806787899,train,1,16.920700073242188
4880,768.806787899,train,2,16.582725524902344
4880,768.806787899,train,3,26.928443908691406
4890,770.358944545,train,0,17.473215103149414
4890,770.358944545,train,1,16.91586685180664
4890,770.358944545,train,2,16.579444885253906
4890,770.358944545,train,3,26.935073852539062
4900,771.910055895,train,0,17.466140747070312
4900,771.910055895,train,1,16.904678344726562
4900,771.910055895,train,2,16.575969696044922
4900,771.910055895,train,3,27.012317657470703
4900,771.967494849,valid,0,17.463144302368164
4900,771.967494849,valid,1,16.908254623413086
4900,771.967494849,valid,2,16.565013885498047
4900,771.967494849,valid,3,26.982177734375
4910,773.521331844,train,0,17.461502075195312
4910,773.521331844,train,1,16.903379440307617
4910,773.521331844,train,2,16.56600570678711
4910,773.521331844,train,3,26.9283504486084
4920,775.072230861,train,0,17.457735061645508
4920,775.072230861,train,1,16.910221099853516
4920,775.072230861,train,2,16.565322875976562
4920,775.072230861,train,3,26.997373580932617
4930,776.623458374,train,0,17.44959259033203
4930,776.623458374,train,1,16.889680862426758
4930,776.623458374,train,2,16.545654296875
4930,776.623458374,train,3,26.98503875732422
4940,778.177552214,train,0,17.442657470703125
4940,778.177552214,train,1,16.890945434570312
4940,778.177552214,train,2,16.553190231323242
4940,778.177552214,train,3,27.09716796875
4950,779.7289874200001,train,0,17.439308166503906
4950,779.7289874200001,train,1,16.891935348510742
4950,779.7289874200001,train,2,16.546588897705078
4950,779.7289874200001,train,3,26.98883819580078
4960,781.281608804,train,0,17.43925666809082
4960,781.281608804,train,1,16.884122848510742
4960,781.281608804,train,2,16.537342071533203
4960,781.281608804,train,3,26.968320846557617
4970,782.833641336,train,0,17.432373046875
4970,782.833641336,train,1,16.87687873840332
4970,782.833641336,train,2,16.536163330078125
4970,782.833641336,train,3,26.916492462158203
4980,784.387459682,train,0,17.426067352294922
4980,784.387459682,train,1,16.879138946533203
4980,784.387459682,train,2,16.531204223632812
4980,784.387459682,train,3,27.029586791992188
4990,785.940043211,train,0,17.423412322998047
4990,785.940043211,train,1,16.87691879272461
4990,785.940043211,train,2,16.524322509765625
4990,785.940043211,train,3,27.005290985107422
